movieId,userId,genres,title,tag,timestamp,rating
,119,,,,1439495694,3.5
,119,,,,1436007907,5
,119,,,,1441486258,5
,119,,,,1448750575,4
,119,,,,1442168751,4.5
,119,,,,1449440654,4.5
,119,,,,1436563670,4.5
,119,,,,1438354968,5
,119,,,,1455448426,4
,119,,,,1436008461,4.5
,119,,,,1436563795,3.5
,119,,,,1438439321,5
,119,,,,1463949118,4
,119,,,,1455657237,4
,119,,,,1450612021,4
,119,,,,1437814564,3
,119,,,,1505073183,4.5
,119,,,,1438440095,4.5
,119,,,,1447664445,3.5
,119,,,,1436563651,5
,119,,,,1455448437,4
,119,,,,1436563084,4.5
,119,,,,1435943203,5
,119,,,,1440277383,4
,119,,,,1435944261,5
,119,,,,1437859195,4
,119,,,,1436007654,5
,119,,,,1455448488,4
,119,,,,1447664471,4
,119,,,,1445850607,4
,119,,,,1437859125,4.5
,119,,,,1442647731,4
,119,,,,1468093264,4.5
,119,,,,1440881447,4
,119,,,,1439836951,3
,119,,,,1448742203,3.5
,119,,,,1459195875,4
,119,,,,1438452592,3.5
,119,,,,1441486270,4
,119,,,,1459195846,4.5
,119,,,,1447664459,4
,119,,,,1439495525,3.5
,119,,,,1455448380,4
,119,,,,1459195778,4.5
,119,,,,1448652763,3
,119,,,,1447664578,4
,119,,,,1459195741,3.5
,119,,,,1459195916,5
,119,,,,1442168643,3.5
,119,,,,1450536964,4.5
,119,,,,1499021338,5
,119,,,,1468432442,4
,119,,,,1505073229,4
,119,,,,1459195688,1.5
,119,,,,1505072481,4.5
,119,,,,1468093246,4.5
,119,,,,1468093256,5
,119,,,,1505072383,4.5
,119,,,,1505072367,4.5
,119,,,,1505072429,4.5
,119,,,,1505072348,4
,119,,,,1505073384,4.5
,120,,,,860070029,4
,120,,,,860070182,3
,120,,,,860069973,3
,120,,,,860070065,3
,120,,,,860069973,3
,120,,,,860070065,5
,120,,,,860070029,5
,120,,,,860070216,3
,120,,,,860069973,3
,120,,,,860070065,3
,120,,,,860070029,4
,120,,,,860069973,3
,120,,,,860070141,3
,120,,,,860070306,3
,120,,,,860069973,2
,120,,,,860070141,3
,120,,,,860070101,4
,120,,,,860070141,2
,120,,,,860070306,5
,120,,,,860070029,2
,120,,,,860070182,5
,120,,,,860070258,4
,121,,,,847656180,4
,121,,,,847656405,3
,121,,,,847656264,5
,121,,,,847656100,4
,121,,,,847656340,5
,121,,,,847656045,2
,121,,,,847656357,3
,121,,,,847656224,4
,121,,,,847656062,4
,121,,,,847656224,1
,121,,,,847656010,3
,121,,,,847656203,5
,121,,,,847656129,3
,121,,,,847655980,4
,121,,,,847656180,4
,121,,,,847655899,3
,121,,,,847655980,3
,121,,,,847656374,4
,121,,,,847656203,3
,121,,,,847656062,3
,121,,,,847656357,4
,121,,,,847656374,3
,121,,,,847656203,3
,121,,,,847655996,3
,121,,,,847656245,2
,121,,,,847656077,3
,121,,,,847656374,1
,121,,,,847656113,3
,121,,,,847655996,4
,121,,,,847655960,3
,121,,,,847655899,4
,121,,,,847656027,3
,121,,,,847655945,3
,121,,,,847655960,5
,121,,,,847656180,4
,121,,,,847655927,3
,121,,,,847655945,3
,121,,,,847656245,3
,121,,,,847655945,4
,121,,,,847656010,3
,121,,,,847655899,3
,121,,,,847656100,2
,121,,,,847655960,3
,121,,,,847656100,2
,121,,,,847656077,4
,121,,,,847655996,3
,121,,,,847655927,3
,121,,,,847656113,3
,121,,,,847656316,3
,121,,,,847656129,3
,121,,,,847656045,3
,121,,,,847656045,4
,121,,,,847656290,4
,121,,,,847655899,4
,121,,,,847655899,3
,121,,,,847655945,3
,121,,,,847656027,3
,121,,,,847656203,4
,122,,,,1461561176,4
,122,,,,1461562132,3.5
,122,,,,1461561526,5
,122,,,,1461561420,4.5
,122,,,,1461561151,5
,122,,,,1461562250,4.5
,122,,,,1461562198,4
,122,,,,1461561504,5
,122,,,,1461562066,5
,122,,,,1461562094,4.5
,122,,,,1461562158,4.5
,122,,,,1461561351,5
,122,,,,1461562373,5
,122,,,,1461563011,4
,122,,,,1461561354,5
,122,,,,1461561133,5
,122,,,,1461561332,5
,122,,,,1461562544,4
,122,,,,1461561380,4
,122,,,,1461562759,4
,122,,,,1461562043,5
,122,,,,1461562546,4.5
,122,,,,1461561440,5
,122,,,,1461562201,4.5
,122,,,,1461561148,5
,122,,,,1461561468,5
,122,,,,1461562845,5
,122,,,,1461561523,5
,122,,,,1461561583,4
,122,,,,1461562570,5
,122,,,,1461561142,5
,122,,,,1461562092,5
,122,,,,1461562395,5
,122,,,,1461561803,5
,122,,,,1461561470,5
,122,,,,1461562305,5
,122,,,,1461561527,5
,122,,,,1461561368,5
,122,,,,1461561484,5
,122,,,,1461562127,5
,122,,,,1461561520,5
,122,,,,1461561687,5
,122,,,,1461561411,5
,122,,,,1461561146,5
,122,,,,1461561511,5
,122,,,,1461561765,4
,122,,,,1461562308,4.5
,122,,,,1461561649,5
,122,,,,1461562724,5
,122,,,,1461561850,5
,122,,,,1461562766,5
,122,,,,1461561524,5
,122,,,,1461561374,5
,122,,,,1461563213,4.5
,122,,,,1461562773,5
,122,,,,1461562873,4.5
,122,,,,1461562595,4.5
,122,,,,1461562311,5
,122,,,,1461562978,5
,122,,,,1461562647,3
,122,,,,1461562720,5
,122,,,,1461562121,4.5
,122,,,,1461561457,5
,122,,,,1461562385,4.5
,122,,,,1461561502,5
,122,,,,1461562430,5
,122,,,,1461562426,4
,122,,,,1461562164,4.5
,122,,,,1461561680,5
,122,,,,1461561753,4.5
,122,,,,1461562916,4
,122,,,,1461561777,4.5
,122,,,,1461562055,4
,122,,,,1461562669,5
,122,,,,1461562816,5
,122,,,,1461562390,4.5
,122,,,,1461561849,5
,122,,,,1461561799,4.5
,122,,,,1461562864,5
,122,,,,1461561661,5
,122,,,,1461561648,5
,122,,,,1461561331,5
,122,,,,1461561716,4.5
,122,,,,1461562263,4.5
,122,,,,1461562398,4.5
,122,,,,1461561426,5
,122,,,,1461562662,5
,122,,,,1461562061,5
,122,,,,1461561653,4.5
,122,,,,1461561144,5
,122,,,,1461562489,4.5
,122,,,,1461561615,5
,122,,,,1461563017,4.5
,122,,,,1461562948,5
,122,,,,1461561618,5
,122,,,,1461562377,5
,122,,,,1461562375,4.5
,122,,,,1461562566,4
,122,,,,1461562123,4.5
,122,,,,1461562379,4
,122,,,,1461562327,5
,122,,,,1461562196,4.5
,122,,,,1461562891,4.5
,122,,,,1461561720,5
,122,,,,1461562679,4.5
,122,,,,1461562556,4.5
,122,,,,1461561497,4
,122,,,,1461562808,4.5
,122,,,,1461562690,5
,122,,,,1461561463,5
,122,,,,1461562875,4
,122,,,,1461561476,5
,122,,,,1461562284,4.5
,122,,,,1461561613,5
,122,,,,1461562249,4
,122,,,,1461562346,4.5
,122,,,,1461561671,5
,122,,,,1461562735,4
,122,,,,1461562692,4.5
,122,,,,1461562189,4
,122,,,,1461562030,5
,122,,,,1461561829,4.5
,122,,,,1461563247,4.5
,122,,,,1461562276,4.5
,122,,,,1461561432,5
,122,,,,1461561478,4
,122,,,,1461561861,4
,122,,,,1461561706,5
,122,,,,1461562986,5
,122,,,,1461563005,3.5
,122,,,,1461562245,4
,122,,,,1461562387,4.5
,122,,,,1461562136,4.5
,122,,,,1461562740,4.5
,122,,,,1461562233,4.5
,122,,,,1461561485,4.5
,122,,,,1461562434,4.5
,122,,,,1461561626,4.5
,122,,,,1461561401,4.5
,122,,,,1461561646,5
,122,,,,1461562420,5
,122,,,,1461562152,4
,122,,,,1461562716,4.5
,122,,,,1461562401,4
,122,,,,1461561770,4.5
,122,,,,1461563238,5
,122,,,,1461561437,5
,122,,,,1461561791,4.5
,122,,,,1461562068,4.5
,122,,,,1461561805,4.5
,122,,,,1461561518,4
,122,,,,1461562476,4
,122,,,,1461561501,5
,122,,,,1461562356,5
,122,,,,1461562621,5
,122,,,,1461562404,4
,122,,,,1461561548,4
,122,,,,1461562881,4.5
,122,,,,1461562456,4.5
,122,,,,1461562209,4.5
,122,,,,1461561631,5
,122,,,,1461561774,4.5
,122,,,,1461561557,4
,122,,,,1461562901,4.5
,122,,,,1461562085,5
,122,,,,1461562518,4.5
,122,,,,1461562439,4
,122,,,,1461561473,5
,122,,,,1461562638,4
,122,,,,1461562465,5
,122,,,,1461562320,4.5
,122,,,,1461561623,4.5
,122,,,,1461561397,5
,122,,,,1461561551,5
,122,,,,1461561434,5
,122,,,,1461561459,4.5
,122,,,,1461561588,5
,122,,,,1461561867,5
,122,,,,1461562414,5
,122,,,,1461562790,4.5
,122,,,,1461562258,3.5
,122,,,,1461562360,4.5
,122,,,,1461562577,4
,122,,,,1461561611,5
,122,,,,1461562598,5
,122,,,,1461561578,4.5
,122,,,,1461562354,4.5
,122,,,,1461562137,5
,122,,,,1461561494,5
,122,,,,1461561537,4
,122,,,,1461561669,5
,122,,,,1461562746,4
,122,,,,1461561340,4
,122,,,,1461562143,4.5
,122,,,,1461562762,4.5
,122,,,,1461561372,5
,122,,,,1461561757,3.5
,122,,,,1461561586,4.5
,122,,,,1461562161,4.5
,122,,,,1461561807,5
,122,,,,1461561761,4.5
,122,,,,1461562625,4
,122,,,,1461561589,4.5
,122,,,,1461562169,4.5
,122,,,,1461562515,4.5
,122,,,,1461561560,5
,122,,,,1461561370,5
,122,,,,1461561481,4.5
,122,,,,1461561728,4.5
,122,,,,1461562686,4.5
,122,,,,1461563190,4
,122,,,,1461562512,3
,122,,,,1461561508,4.5
,122,,,,1461562096,5
,122,,,,1461562587,2
,122,,,,1461561389,4.5
,122,,,,1461561407,5
,122,,,,1461561555,4
,122,,,,1461561531,4
,122,,,,1461562672,3.5
,122,,,,1461562787,4
,122,,,,1461561337,4.5
,122,,,,1461562659,4.5
,122,,,,1461561683,5
,122,,,,1461563274,5
,122,,,,1461562027,3.5
,122,,,,1461562657,4.5
,122,,,,1461561472,5
,122,,,,1461562529,3.5
,122,,,,1461563186,3.5
,122,,,,1461562702,5
,122,,,,1461562877,5
,122,,,,1461562642,5
,122,,,,1461562287,5
,122,,,,1461561514,5
,122,,,,1461562175,4.5
,122,,,,1461562082,3.5
,122,,,,1461562819,4.5
,122,,,,1461561387,4
,122,,,,1461562323,4
,122,,,,1461561573,4
,122,,,,1461562563,5
,122,,,,1461561794,4.5
,122,,,,1461561802,5
,122,,,,1461562569,4.5
,122,,,,1461561643,4
,122,,,,1461561608,5
,122,,,,1461562795,4
,122,,,,1461561540,4.5
,122,,,,1461563036,5
,122,,,,1461562301,5
,122,,,,1461562618,4
,122,,,,1461562731,3.5
,122,,,,1461561375,5
,122,,,,1461563008,4.5
,122,,,,1461561788,4
,122,,,,1461561822,4
,122,,,,1461562207,4.5
,122,,,,1461561859,4.5
,122,,,,1461561811,4
,122,,,,1461562446,5
,122,,,,1461562340,4.5
,122,,,,1461561466,4.5
,122,,,,1461562216,3
,122,,,,1461561445,5
,122,,,,1461561493,5
,122,,,,1461562058,4.5
,122,,,,1461561651,4.5
,122,,,,1461561347,5
,122,,,,1461562764,4.5
,122,,,,1461561415,4
,122,,,,1461561742,3.5
,122,,,,1461562651,5
,122,,,,1461561575,4.5
,122,,,,1461561417,4
,122,,,,1461563054,4
,122,,,,1461561277,4
,122,,,,1461561499,4.5
,122,,,,1461562139,5
,122,,,,1461562536,5
,122,,,,1461561216,5
,122,,,,1461561194,5
,122,,,,1461561662,4
,122,,,,1461561234,5
,122,,,,1461561189,4
,122,,,,1461561257,4
,122,,,,1461561251,3.5
,122,,,,1461561218,5
,122,,,,1461561286,4.5
,122,,,,1461561313,3.5
,122,,,,1461561222,4
,122,,,,1461561191,4
,123,,,,1447291940,4.5
,123,,,,1447269141,4.5
,123,,,,1447291133,3.5
,123,,,,1447291797,4
,123,,,,1447269105,4
,123,,,,1447291739,4
,123,,,,1447291880,4
,123,,,,1447269130,4.5
,123,,,,1447269089,4
,123,,,,1447291736,3.5
,123,,,,1447269071,4.5
,123,,,,1447291885,4.5
,123,,,,1448836068,4
,123,,,,1447292485,4
,123,,,,1447269095,3.5
,123,,,,1447269135,3.5
,123,,,,1447291746,3.5
,123,,,,1447269086,3.5
,123,,,,1447292466,4
,123,,,,1447291944,4
,123,,,,1448836008,4
,123,,,,1447292338,3.5
,123,,,,1448836045,4
,123,,,,1448382292,4.5
,123,,,,1447292423,4
,123,,,,1448382175,4
,123,,,,1448382314,4
,123,,,,1447292276,4
,123,,,,1448382333,4.5
,123,,,,1448836089,4
,123,,,,1447292258,4.5
,123,,,,1447269091,4
,123,,,,1448382173,4.5
,123,,,,1448836073,4
,123,,,,1448382242,4
,123,,,,1448382206,4.5
,123,,,,1448382195,4
,123,,,,1447292422,4
,123,,,,1448382200,3.5
,123,,,,1448382255,4
,123,,,,1447291823,4.5
,123,,,,1448836052,4
,123,,,,1447291764,4.5
,123,,,,1447292408,4
,123,,,,1447292488,3.5
,123,,,,1447292445,3.5
,123,,,,1447291938,4.5
,123,,,,1448382232,4.5
,123,,,,1448836057,3.5
,123,,,,1447291816,3.5
,123,,,,1447292383,4.5
,123,,,,1447292431,4
,123,,,,1448382344,4.5
,123,,,,1447292401,3.5
,123,,,,1447292250,4.5
,123,,,,1448381953,4
,124,,,,1336584336,4
,124,,,,1336412889,4.5
,124,,,,1336584326,3.5
,124,,,,1336409774,4
,124,,,,1336409649,3
,124,,,,1336423436,4
,124,,,,1336423393,4.5
,124,,,,1336412895,4.5
,124,,,,1336584451,3.5
,124,,,,1336423402,5
,124,,,,1336423441,3.5
,124,,,,1336409551,4
,124,,,,1336409602,3
,124,,,,1336423449,4
,124,,,,1336412883,5
,124,,,,1336409751,3
,124,,,,1336409634,4
,124,,,,1336584447,4.5
,124,,,,1336584462,4.5
,124,,,,1336409689,4
,124,,,,1336409590,5
,124,,,,1336409664,4
,124,,,,1336409879,4
,124,,,,1336584445,4
,124,,,,1336409697,2.5
,124,,,,1336412860,4
,124,,,,1336584611,4.5
,124,,,,1336412878,4
,124,,,,1336409645,3.5
,124,,,,1336412851,4.5
,124,,,,1336409557,3
,124,,,,1336409883,4
,124,,,,1336409579,3.5
,124,,,,1336584459,5
,124,,,,1336412867,4.5
,124,,,,1336409712,4.5
,124,,,,1336409741,4
,124,,,,1336413358,4.5
,124,,,,1336584597,4
,124,,,,1336413175,5
,124,,,,1336413304,4.5
,124,,,,1336584442,4
,124,,,,1336413269,4.5
,124,,,,1336409872,4
,124,,,,1336584435,5
,124,,,,1336413015,5
,124,,,,1336409867,3.5
,124,,,,1336584602,4.5
,124,,,,1336409918,0.5
,124,,,,1336409828,2
,125,,,,1474311709,4
,125,,,,1474415153,3
,125,,,,1474311613,4.5
,125,,,,1474483295,4
,125,,,,1474295267,5
,125,,,,1474294680,5
,125,,,,1474141538,4.5
,125,,,,1474141490,4
,125,,,,1474294944,5
,125,,,,1474142139,5
,125,,,,1474295924,4.5
,125,,,,1474414944,3
,125,,,,1474411255,4
,125,,,,1474289503,4
,125,,,,1474296735,4
,125,,,,1474311629,3
,125,,,,1474141453,4.5
,125,,,,1474411436,4.5
,125,,,,1474295245,4.5
,125,,,,1474592639,4.5
,125,,,,1474141468,5
,125,,,,1474371143,4.5
,125,,,,1474289493,4
,125,,,,1474412961,4
,125,,,,1474289973,4.5
,125,,,,1474289509,4
,125,,,,1474411870,4.5
,125,,,,1474413801,4.5
,125,,,,1474282985,5
,125,,,,1474412064,3.5
,125,,,,1474569886,4
,125,,,,1474295046,2
,125,,,,1474375054,5
,125,,,,1474483288,4.5
,125,,,,1474411921,4.5
,125,,,,1474296148,4.5
,125,,,,1474415220,3
,125,,,,1474495364,3.5
,125,,,,1474294743,5
,125,,,,1474382209,4.5
,125,,,,1474141548,5
,125,,,,1474591407,4.5
,125,,,,1474294595,5
,125,,,,1476107406,2
,125,,,,1474413375,4
,125,,,,1474460123,4
,125,,,,1474294616,5
,125,,,,1474311698,4
,125,,,,1474141464,5
,125,,,,1474591641,5
,125,,,,1474470031,4
,125,,,,1474470150,4
,125,,,,1474294671,5
,125,,,,1474415167,3
,125,,,,1474459811,2.5
,125,,,,1474470187,3.5
,125,,,,1474294877,5
,125,,,,1474413424,4
,125,,,,1474289799,2.5
,125,,,,1475407893,4
,125,,,,1474412893,4
,125,,,,1474460274,4.5
,125,,,,1474295204,2.5
,125,,,,1474376373,4.5
,125,,,,1474141865,0.5
,125,,,,1474296034,4.5
,125,,,,1474470121,4
,125,,,,1474141620,5
,125,,,,1474289877,3.5
,125,,,,1474415136,3
,125,,,,1474569899,3
,125,,,,1474412496,4.5
,125,,,,1474289902,3
,125,,,,1474482157,3.5
,125,,,,1475411070,4.5
,125,,,,1474412458,4
,125,,,,1474483502,3.5
,125,,,,1474481294,4
,125,,,,1474295337,3
,125,,,,1474311683,4.5
,125,,,,1474375238,4
,125,,,,1474415234,3
,125,,,,1474294576,5
,125,,,,1474294895,5
,125,,,,1474289782,5
,125,,,,1474294802,5
,125,,,,1474311680,4.5
,125,,,,1474141692,5
,125,,,,1474311716,4.5
,125,,,,1474294926,5
,125,,,,1474289753,3.5
,125,,,,1474289904,3
,125,,,,1475411087,4
,125,,,,1474415015,3
,125,,,,1474295383,3
,125,,,,1474141821,5
,125,,,,1474283090,5
,125,,,,1474141776,5
,125,,,,1474414992,3
,125,,,,1474411587,4
,125,,,,1474295654,4.5
,125,,,,1474381667,4.5
,125,,,,1474413778,4
,125,,,,1474592918,4
,125,,,,1474414919,3
,125,,,,1474296002,4.5
,125,,,,1474415203,3
,125,,,,1507490380,4
,125,,,,1474371820,4
,125,,,,1474415250,3
,125,,,,1474294862,2
,125,,,,1474294717,5
,125,,,,1474295075,2
,125,,,,1474482342,3.5
,125,,,,1474412205,4
,125,,,,1475177594,4.5
,125,,,,1474295545,4.5
,125,,,,1474481214,3.5
,125,,,,1474295671,4.5
,125,,,,1474482144,4
,125,,,,1474295946,4.5
,125,,,,1474481000,4
,125,,,,1474481147,4.5
,125,,,,1474296363,4.5
,125,,,,1474414706,2.5
,125,,,,1474371699,4.5
,125,,,,1474481324,4
,125,,,,1474294909,5
,125,,,,1474414649,2.5
,125,,,,1474296090,4.5
,125,,,,1494785283,3.5
,125,,,,1474296324,4.5
,125,,,,1474481096,0.5
,125,,,,1474479976,4
,125,,,,1474295135,2
,125,,,,1474294530,5
,125,,,,1474296807,4
,125,,,,1474414431,2
,125,,,,1474480944,3.5
,125,,,,1474424744,4
,125,,,,1474480962,4
,125,,,,1474481392,4
,125,,,,1474482238,3.5
,125,,,,1474371969,4
,125,,,,1474591720,5
,125,,,,1474295108,2
,125,,,,1474374208,4.5
,125,,,,1474371925,4.5
,125,,,,1474296021,4.5
,125,,,,1474482122,3
,125,,,,1474470262,4.5
,125,,,,1474294959,5
,125,,,,1474296551,4
,125,,,,1474375988,4.5
,125,,,,1474294990,2
,125,,,,1474294341,5
,125,,,,1474481035,2.5
,125,,,,1474482294,3.5
,125,,,,1474481128,3.5
,125,,,,1474481051,4
,125,,,,1474414673,2.5
,125,,,,1474295232,2.5
,125,,,,1474141907,1
,125,,,,1474481068,4
,125,,,,1474482104,4
,125,,,,1474295986,4.5
,125,,,,1474412767,4.5
,125,,,,1474294502,4.5
,125,,,,1474296426,4.5
,125,,,,1474295157,2
,125,,,,1474495294,4
,125,,,,1474294644,5
,125,,,,1474480904,4.5
,125,,,,1474414479,2
,125,,,,1474295022,2
,125,,,,1474296269,4.5
,125,,,,1474570118,3.5
,125,,,,1474283299,4
,125,,,,1474283323,4
,125,,,,1474414576,2.5
,125,,,,1474414895,3
,125,,,,1474376427,3.5
,125,,,,1474297303,4
,125,,,,1474412922,4
,125,,,,1474371006,3.5
,125,,,,1474570484,4
,125,,,,1474142151,4
,125,,,,1474569979,3.5
,125,,,,1474495255,4
,125,,,,1474415103,3
,125,,,,1474375091,3.5
,125,,,,1474570132,3
,125,,,,1474495717,4
,125,,,,1474376620,3.5
,125,,,,1474415043,3
,125,,,,1474295314,3
,125,,,,1474294373,5
,125,,,,1474481433,4
,125,,,,1474294429,4.5
,125,,,,1474295360,3
,125,,,,1474570184,4
,125,,,,1474480730,4
,125,,,,1474414844,3
,125,,,,1474414622,2.5
,125,,,,1474296069,4.5
,125,,,,1474283308,2
,125,,,,1474485429,3.5
,125,,,,1474295492,4.5
,125,,,,1474296231,4.5
,125,,,,1474283757,4
,125,,,,1474296305,4.5
,125,,,,1474295966,4.5
,125,,,,1474570525,4
,125,,,,1474296376,4.5
,125,,,,1474294459,4.5
,125,,,,1474296461,4.5
,125,,,,1474591943,3.5
,125,,,,1474141666,5
,125,,,,1474413158,3.5
,125,,,,1474570008,3.5
,125,,,,1474296341,4.5
,125,,,,1474296445,4.5
,125,,,,1474294397,4.5
,125,,,,1476314010,4
,125,,,,1474295813,4.5
,125,,,,1474482227,4
,125,,,,1474570322,3.5
,125,,,,1474495239,4
,125,,,,1474296285,4.5
,125,,,,1474296047,4.5
,125,,,,1474283226,4
,125,,,,1474371841,4
,125,,,,1474296112,4.5
,125,,,,1474289963,4.5
,125,,,,1474141969,5
,125,,,,1474295849,4.5
,125,,,,1475843429,4.5
,125,,,,1474295694,4.5
,125,,,,1474413912,4
,125,,,,1474295525,4.5
,125,,,,1474283367,4.5
,125,,,,1474570416,4
,125,,,,1474283659,4
,125,,,,1474296214,4.5
,125,,,,1474592613,4
,125,,,,1474569953,3
,125,,,,1474482084,3.5
,125,,,,1474296253,4.5
,125,,,,1474295613,4.5
,125,,,,1474371981,4
,125,,,,1474374125,4
,125,,,,1474283560,4
,125,,,,1474283809,4
,125,,,,1474414167,4
,125,,,,1475446231,4
,125,,,,1474375614,4
,125,,,,1474375014,4
,125,,,,1474570310,4
,125,,,,1474375757,4
,125,,,,1474295720,4.5
,125,,,,1474425049,3.5
,125,,,,1474382076,4
,125,,,,1474570052,4
,125,,,,1475407828,3
,125,,,,1474283369,4.5
,125,,,,1481392791,3.5
,125,,,,1474414820,3
,125,,,,1474283798,4.5
,125,,,,1494785239,3.5
,125,,,,1480789759,4
,125,,,,1474432471,4
,125,,,,1474591366,4
,125,,,,1474626817,4
,125,,,,1474284240,4
,125,,,,1476224234,4
,125,,,,1474414778,3
,125,,,,1474414744,3
,125,,,,1474295590,4.5
,125,,,,1474636359,3.5
,125,,,,1474295446,3.5
,125,,,,1474283297,4
,125,,,,1474413228,4
,125,,,,1474371799,4
,125,,,,1480789755,3.5
,125,,,,1475361905,3.5
,125,,,,1485508720,2.5
,125,,,,1474414799,3
,125,,,,1474414553,2.5
,125,,,,1480789748,3.5
,125,,,,1474283878,4
,125,,,,1474284127,3
,125,,,,1480790078,3.5
,125,,,,1478197237,3.5
,125,,,,1475174917,4
,125,,,,1474374637,4
,125,,,,1475147204,4
,125,,,,1474495187,2.5
,125,,,,1475361892,4
,125,,,,1474295630,4.5
,125,,,,1474295566,4.5
,125,,,,1513697325,3.5
,125,,,,1474414866,3
,125,,,,1474424812,3.5
,125,,,,1476002354,3
,125,,,,1475264557,4
,125,,,,1475264558,4
,125,,,,1475361944,3
,125,,,,1474295465,4.5
,125,,,,1476224175,2
,125,,,,1485622301,4
,125,,,,1474836315,4
,125,,,,1474425167,4
,125,,,,1474289567,4
,125,,,,1481392782,4
,125,,,,1474411738,4
,125,,,,1474627030,3.5
,125,,,,1481392558,4
,125,,,,1485508707,2.5
,125,,,,1476313973,4
,125,,,,1474469682,4
,125,,,,1476903871,3.5
,125,,,,1474425213,4
,125,,,,1489005130,4
,125,,,,1474141733,5
,125,,,,1474295426,4.5
,125,,,,1494785115,3.5
,125,,,,1476903864,4
,125,,,,1478197208,3.5
,125,,,,1475283110,3.5
,125,,,,1476903881,3.5
,125,,,,1476904043,3.5
,125,,,,1480790359,3.5
,125,,,,1480789738,3.5
,125,,,,1481393033,3.5
,125,,,,1494785040,4
,125,,,,1474414524,2.5
,125,,,,1481486017,4
,125,,,,1474569053,3.5
,125,,,,1483633893,3.5
,125,,,,1475625942,4
,125,,,,1477574933,3
,125,,,,1495649423,4
,125,,,,1494785105,4
,125,,,,1480789721,3.5
,125,,,,1476002239,1.5
,125,,,,1489005105,4
,125,,,,1489005099,4
,125,,,,1481374463,2.5
,125,,,,1485508572,3
,125,,,,1513697360,4
,125,,,,1513774320,4
,125,,,,1483633961,3.5
,125,,,,1494785011,4
,125,,,,1494785017,3.5
,125,,,,1495649436,4
,125,,,,1513697215,5
,125,,,,1513697142,5
,125,,,,1513697168,3
,125,,,,1513697368,3
,125,,,,1513697172,3.5
,126,,,,845925854,3
,126,,,,845925822,5
,126,,,,845925785,4
,126,,,,845925577,4
,126,,,,845925615,4
,126,,,,845925732,3
,126,,,,845925615,4
,126,,,,845925732,3
,126,,,,845925732,2
,126,,,,845925656,1
,126,,,,845925785,1
,126,,,,845925822,1
,126,,,,845925732,3
,126,,,,845925577,1
,126,,,,845925854,2
,126,,,,845925656,1
,126,,,,845925690,5
,126,,,,845925690,4
,126,,,,845925785,3
,126,,,,845925615,1
,126,,,,845925656,4
,126,,,,845925690,4
,126,,,,845925822,5
,126,,,,845925854,5
,126,,,,845925822,5
,126,,,,845925577,5
,126,,,,845925854,2
,126,,,,845925690,3
,126,,,,845925785,5
,126,,,,845925656,5
,126,,,,845925690,3
,126,,,,845925854,4
,126,,,,845925615,3
,126,,,,845925822,3
,126,,,,845925577,4
,126,,,,845925577,3
,126,,,,845925615,3
,126,,,,845925656,4
,127,,,,1263527148,3
,127,,,,1263527011,3
,127,,,,1263527087,4
,127,,,,1263527066,5
,127,,,,1263527076,4
,127,,,,1263527044,2
,127,,,,1263527080,4
,127,,,,1263527174,4
,127,,,,1263527180,3
,127,,,,1263527048,2
,127,,,,1263527188,2
,127,,,,1263527108,1
